,PBR,PFE,SGLD.L,SUAS.L,CBU7.L,index
2024-10-27,0.7856483110437976,0.16304610185544702,0.48491620226095733,0.9495088483736664,0.33356460883607236,2.7166840723699406
2024-11-03,0.7469071377840452,0.16098295780951613,0.48587121153601304,0.9350687207574324,0.3311609384082641,2.6599909662952705
2024-11-10,0.7793814868316886,0.153131520747742,0.475623035534043,0.9810412549379437,0.3318795439844871,2.7210568420359045
2024-11-17,0.8038795179302433,0.14433564853678335,0.45396956360032265,0.9680745822007374,0.32962458577616244,2.6998838980442494
2024-11-24,0.8488877039006978,0.14928263027469402,0.4785248311322273,0.9872298328803008,0.3303679956279973,2.794292993815917
2024-12-01,0.8135648897862617,0.15254183504876856,0.4711601228903675,0.9943025736839953,0.33366371250433235,2.7652331339137257
2024-12-08,0.7896364386019099,0.1497482411600857,0.46754202829956554,0.9972494834420507,0.3348283791162145,2.739004570619826
2024-12-15,0.7753932964407122,0.14887524158187923,0.47099483605709447,0.9863457824363646,0.331929114724315,2.7135382712403655
2024-12-22,0.7718218136052786,0.15341483462697508,0.46423615151301845,0.9610019538144444,0.3309874975359604,2.681462251095677
2024-12-29,0.7463706707892892,0.15492802834069216,0.4636116878802916,0.9621807626846269,0.33021928340851375,2.6573104331034134
2025-01-05,0.7988954266412951,0.1547534331866287,0.46767057538403883,0.95392921301075,0.3310990033420262,2.706347651564739
2025-01-12,0.8271206404128342,0.1555100359954595,0.4763944301377518,0.9341846703134965,0.32905461679663167,2.722264393656174
2025-01-19,0.8418468416341964,0.15306564431884812,0.4806552881751374,0.9739685141342496,0.3311857048724803,2.780721993134912
2025-01-26,0.8424603417204928,0.15184344252857016,0.4915279558340516,0.9857563780012735,0.33180520678044334,2.8033933248648317
2025-02-02,0.8719127441632174,0.15689771451830972,0.4969458777527829,0.9695481494971668,0.33326726001989687,2.8285717459513737
2025-02-09,0.8418468416341962,0.15228305519916163,0.5073410127499521,0.9565814767599603,0.3332920264841129,2.791344412827383
2025-02-16,0.8786621876054416,0.1510406643190022,0.5122080346062079,0.964243621998746,0.3342088772082515,2.8403633857376493
2025-02-23,0.9056602755386592,0.155596125322124,0.5199033165146137,0.9695481494971667,0.33443192663177895,2.8851397935043424
2025-03-02,0.8191439454665599,0.1563652510805747,0.5040535478741308,0.9365422318451613,0.3379011221918137,2.75400609845824
2025-03-09,0.7958274235468988,0.1581401053984692,0.5160097438683569,0.9047151230633386,0.3387932064517362,2.7134856023287997
2025-03-16,0.8240527001513022,0.15216471808683157,0.5286088154060355,0.8963163065937395,0.33827280821203315,2.739415348449942
2025-03-23,0.8688447410688215,0.155477812017683,0.5334757812138569,0.8997052977824637,0.3392640339516115,2.7967676660344365
2025-03-30,0.8823438164518626,0.1491474728887777,0.5455605523167733,0.8955795229455252,0.33988353585957454,2.812514900462513
2025-04-06,0.805644870083519,0.13589518049298377,0.5354041836504767,0.8372298328803,0.3452360414191102,2.65941010852639
2025-04-13,0.7093112191405281,0.12962400396827123,0.5733115334372603,0.8387032877593276,0.3375294361715942,2.5884794804769817
2025-04-20,0.7129927223212205,0.13098473196076077,0.5832475196591929,0.8457760285630221,0.3411720726039328,2.614173075108129
2025-04-27,0.7044024016229217,0.13559937937596436,0.579519233846209,0.8706777757542736,0.342336739215815,2.6325355298151836
2025-05-04,0.7289077213337267,0.14317212128897364,0.5734217246594424,0.9050097690721836,0.3424110764198589,2.692922412774185
2025-05-11,0.7408364777740474,0.13181300841945975,0.5910530488382154,0.9159135262865705,0.3418659495273355,2.7214820108456284
2025-05-18,0.7546487121523876,0.13764360805407588,0.5629347823265999,0.9610019538144448,0.340998631731629,2.757227688079137
2025-05-25,0.7433477816914067,0.14059785757780624,0.5942303224918549,0.9400785460383081,0.34102339819584504,2.759277905995221
2025-06-01,0.7245130023112121,0.14162278719973756,0.5821088396643558,0.9580549316389881,0.34236154349142683,2.7486611043057203
2025-06-08,0.7107007051000076,0.14077872611062417,0.5894552200681417,0.9685167198401075,0.340973865267413,2.7504252363862944
2025-06-15,0.8199779260734233,0.1479533286956995,0.6056907140346963,0.9663064813128653,0.3421880648077273,2.882116514924412
2025-06-22,0.8438670438847702,0.1445167432445471,0.5957179600397468,0.9607071953881984,0.34332796495539347,2.8881369075126555
2025-06-29,0.7993170979931113,0.14584315216502702,0.5788213187401,0.9937131692489046,0.34600421773516127,2.8636989558823043
2025-07-06,0.8432214362048546,0.1530177309422133,0.5894735479062158,1.0001963932001063,0.3451864706792826,2.931095578932673
2025-07-13,0.8277257837281885,0.15464557154546374,0.5951670039288366,0.9972494834420511,0.34409614127144433,2.918883983915984
2025-07-20,0.7754279801817646,0.1475312862471983,0.5931651219946171,1.000785797635198,0.3448395511232791,2.861749737182057
2025-07-27,0.8135214722770822,0.14946058234110834,0.58906949474207,1.0046168702545908,0.3448147468476673,2.9014831664625187
2025-08-03,0.8193322555606437,0.14406652415940124,0.592889643939162,0.9777995867536429,0.3477635819793946,2.8818515923922443
2025-08-10,0.7825301673237501,0.15075161273851767,0.6002176404564393,0.9966600790069599,0.34751580390304687,2.8776753034287137
2025-08-17,0.7793018775927153,0.15418613880727056,0.5915305254515262,1.0072691340038011,0.3478131527192225,2.8801008285745358
2025-08-24,0.7960888082620768,0.1587246366894719,0.5976464185248013,1.021414503193789,0.3492008309432364,2.9230751976133753
2025-08-31,0.800608376185807,0.1518555726480216,0.6095659027944448,1.011394852632039,0.350092915203159,2.9235176194634716
2025-09-07,0.8044562607909683,0.15259153401707973,0.6351129473744224,1.0046168702545908,0.3526948307788829,2.9494724432159445
2025-09-14,0.8321279798615462,0.14639711412653922,0.6450122218717722,1.017730809787519,0.35165407211087246,2.992922197758249
2025-09-21,0.8314691144472791,0.14737840388791304,0.6491077930758848,1.0273084351273007,0.35133191901908506,3.0065956655574624
2025-09-28,0.8617762323420614,0.1457224699756294,0.6683553299112402,1.032318204199475,0.35026639388685854,3.0584386303152646
2025-10-05,0.816974389497723,0.16786296157596742,0.6873457165292145,1.0535363141931575,0.3515920992332387,3.077311481029301
2025-10-12,0.7642664130136357,0.15197823089220722,0.7102296757934459,1.0305501033116025,0.35299217959505846,3.0100166026059494
2025-10-19,0.7669018118378401,0.15032229697992358,0.7527836089436866,1.0308447493204476,0.3539834053346368,3.0548358724165348
2025-10-26,0.7734902774819189,0.15185557264802163,0.7258012760536189,1.0500647524231683,0.35400817179885286,3.0552200504055804
2025-11-02,0.7669018118378401,0.15118092849711184,0.7045913714303503,1.0502946460088562,0.3525709228350111,3.0255396806091697
2025-11-09,0.8472815073925053,0.14983164019529222,0.7101562523442808,1.0181728350094876,0.3537108229826772,3.079153057924243
2025-11-16,0.8683647608190045,0.1564018438059852,0.7245000555987979,1.027013676701055,0.35314085400314627,3.1294211909279888
2025-11-23,0.8406930417484266,0.15627703094784412,0.720661578563632,1.001964606505381,0.35457810296698794,3.074174360732272
2025-11-30,0.8261983167988707,0.16064579048534028,0.744390355880737,1.034970467948686,0.35524717561477887,3.121452106728413
2025-12-07,0.79918546314256,0.16245571382374827,0.7451617504844457,1.0567779823774597,0.353958601059025,3.117539510887239
2025-12-14,0.8064327942009061,0.16083302762846877,0.7418558456736813,1.0485265451209838,0.3530417503348864,3.110689962958926
